ID,Name,Type,Creation date,employee number,wilaya,city,district
1316083872,Oran,owned,2017-5-23,69,Sétif,Guenzet,Harbil
1852971320,Fusion,franchised,2016-4-15,30,Sétif,Bougaa,Ain-Roua
1082950036,Souk,franchised,2015-2-7,121,Sétif,Bougaa,Beni Oussine
1221593173,Savors,franchised,2014-8-14,132,Sétif,Ain Arnat,El Ouricia
1943079703,Tlemcen,owned,2017-7-22,172,Sétif,Bougaa,Bougaa
1250642851,Tastes,franchised,2003-7-24,168,Sétif,Hammam Guergour,Draa-Kebila
2024090961,Oasis,owned,2010-4-18,131,Sétif,Hammam Guergour,Hammam Guergour
1057468693,Ovens,owned,2007-6-22,66,Sétif,Setif,Setif
1163179781,Kabyle,owned,2017-5-19,209,Sétif,Ain El Kebira,Ain El Kebira
1952672523,Kitchen,franchised,2016-11-6,167,Sétif,Ain El Kebira,Dehamcha
1814745630,Desert,owned,2016-2-23,51,Sétif,Ain El Kebira,Ouled Addouane
1618176328,Bloom,franchised,2019-11-1,83,Sétif,Beni Aziz,Ain-Sebt
1700890108,Grill,franchised,2006-6-14,40,Sétif,Beni Aziz,Beni-Aziz
1702004265,Mediterranean,owned,2017-10-7,33,Sétif,Beni Aziz,Maaouia
1120912918,Morsels,franchised,2007-5-2,95,Sétif,Bir El Arch,Bellaa
1642828830,El,franchised,2016-1-25,128,Sétif,Bir El Arch,Bir-El-Arch
2001350393,Djazair,franchised,2008-7-3,103,Sétif,Bir El Arch,El-Ouldja
1541178346,Dining,owned,2004-4-22,52,Sétif,Bir El Arch,Tachouda
1278282770,Algiers,owned,2007-7-8,121,Sétif,Maoklane,Tala-Ifacene
1134584442,Eatscape,owned,2015-4-16,69,Sétif,Babor,Serdj-El-Ghoul
1351306577,Chaoui,franchised,2013-7-28,34,Sétif,Guidjel,Guidjel
1891791039,Charm,franchised,2001-4-7,22,Sétif,Guidjel,Ouled Sabor
1973266275,Maghrebi,franchised,2002-2-22,57,Sétif,El Eulma,Bazer-Sakra
1829578463,Munch,owned,2019-4-5,24,Sétif,El Eulma,El Eulma
2112598612,Tindouf,franchised,2009-1-10,77,Sétif,El Eulma,Guelta Zerka
1323168462,Treats,franchised,2013-1-8,63,Sétif,Djemila,Beni Fouda
1553595177,Caspian,franchised,2004-7-23,175,Sétif,Djemila,Djemila
1484725034,Caravan,owned,2011-2-22,207,Sétif,Beni Ourtilane,Ain-Legradj
1419421366,Kabylie,owned,2013-1-16,121,Sétif,Beni Ourtilane,Beni Chebana
1250522969,Kitchen,franchised,2008-6-22,56,Sétif,Beni Ourtilane,Beni Ourtilane
1725359198,Tassili,franchised,2005-2-9,145,Sétif,Beni Ourtilane,Beni-Mouhli
1735505239,Tantalizers,owned,2003-2-12,164,Sétif,Ain Arnat,Ain Abessa
2103494290,Bejaia,owned,2006-3-5,204,Sétif,Ain Arnat,Ain Arnat
1808309235,Bistro,franchised,2002-7-23,142,Sétif,Babor,Babor
1957098412,Timimoun,franchised,2017-6-3,119,Sétif,Maoklane,Maouaklane
1899090345,Table,owned,2003-9-19,143,Saïda,Saida,Saida
1058952086,Oasis,owned,2002-4-21,26,Saïda,Ouled Brahim,Tircine
1833705726,Ovation,owned,2017-2-5,159,Saïda,Ouled Brahim,Ouled Brahim
1956559038,Adrar,franchised,2019-5-6,191,Saïda,Ouled Brahim,Ain Soltane
1074648219,Aromatics,owned,2018-11-13,22,Saïda,El Hassasna,Maamora
1638894601,Ahaggar,owned,2009-10-16,28,Saïda,El Hassasna,El Hassasna
1623821020,Appetite,owned,2009-8-24,50,Saïda,El Hassasna,Ain Sekhouna
1692824547,Tassili,owned,2017-11-10,179,Saïda,Sidi Boubekeur,Sidi Boubekeur
1192301061,Tastes,owned,2005-1-26,51,Saïda,Sidi Boubekeur,Ouled Khaled
1178341637,Kabylie,franchised,2011-1-23,29,Saïda,Sidi Boubekeur,Hounet
1813737465,Kitchenette,owned,2002-10-17,138,Saïda,Youb,Youb
1835129891,Ghardaia,owned,2005-3-7,91,Saïda,Youb,Doui Thabet
1032208382,Gastronomy,owned,2005-7-2,38,Saïda,Ain El Hadjar,Sidi Ahmed
1207432163,El,owned,2018-1-12,92,Saïda,Ain El Hadjar,Moulay Larbi
1965929013,Oued,franchised,2003-3-16,132,Saïda,Ain El Hadjar,Ain El Hadjar
1166792825,Oasis,franchised,2013-4-4,94,Saïda,Sidi Boubekeur,Sidi Amar
1558738740,Tiaret,owned,2014-7-22,175,Skikda,Sidi Mezghiche,Ain Bouziane
1857720052,Tastings,franchised,2015-2-11,107,Skikda,El Harrouch,Salah Bouchaour
2140059100,Tamanrasset,owned,2018-1-10,31,Skikda,El Hadaiek,El Hadaiek
1240833555,Tableau,franchised,2011-7-19,45,Skikda,El Harrouch,Zerdezas
1822835016,Annaba,franchised,2017-1-19,110,Skikda,El Harrouch,Ouled Habbaba
1315743914,Aromas,owned,2019-2-3,47,Skikda,Sidi Mezghiche,Beni Oulbane
1794428733,Saharan,franchised,2002-10-9,170,Skikda,Sidi Mezghiche,Sidi Mezghiche
1160076403,Savor,owned,2018-9-4,22,Skikda,Ramdane Djamel,Beni Bechir
1735165281,Liberty,franchised,2015-8-11,49,Skikda,Ramdane Djamel,Ramdane Djamel
2044951702,Bistro,owned,2009-4-3,93,Skikda,Tamalous,Bin El Ouiden
1885435601,Parisian,owned,2004-9-5,77,Skikda,El Harrouch,Emjez Edchich
1323186872,Palate,owned,2015-12-2,40,Skikda,Tamalous,Tamalous
2000962344,Brooklyn,owned,2015-1-3,156,Skikda,Ain Kechra,Ain Kechra
1693744836,Brasserie,owned,2018-4-1,34,Skikda,Ain Kechra,Ouldja Boulbalout
1132801636,L'Aventure,franchised,2009-9-14,85,Skikda,Oum Toub,Oum Toub
1752569041,Grille,franchised,2001-12-4,112,Skikda,Azzaba,El Ghedir
1605213274,Urban,franchised,2005-9-14,118,Skikda,Tamalous,Kerkara
1819023714,Eats,franchised,2016-12-4,154,Skikda,El Harrouch,El Arrouch
1561644432,Collective,franchised,2008-1-12,26,Skikda,Zitouna,Zitouna
1679861493,Avenue,franchised,2000-7-23,133,Skikda,Ouled Attia,Ouled Attia
1457918315,Culinaire,owned,2013-3-27,119,Skikda,Ouled Attia,Oued Zhour
1037981804,Blue,franchised,2019-11-19,79,Skikda,Collo,Collo
1372686040,Ridge,franchised,2007-6-1,49,Skikda,Collo,Cheraia
1650219376,Bites,franchised,2014-5-22,209,Skikda,Collo,Beni Zid
1216323442,La,owned,2010-5-22,145,Skikda,Ouled Attia,Khenag Maoune
1038939858,Maison,franchised,2001-1-8,128,Skikda,Ben Azzouz,El Marsa
1337865619,Fusion,franchised,2011-7-27,95,Skikda,Ben Azzouz,Ben Azzouz
1248531824,Coastal,franchised,2003-6-4,174,Skikda,Ben Azzouz,Bekkouche Lakhdar
1098888373,Cuisines,franchised,2002-11-3,118,Skikda,Azzaba,Es Sebt
1156310984,Co.,franchised,2007-4-26,211,Skikda,Azzaba,Ain Charchar
1415324649,Seine,owned,2001-1-26,119,Skikda,Azzaba,Azzaba
1657627114,River,owned,2018-8-25,61,Skikda,El Hadaiek,Bouchetata
2014031037,Grill,franchised,2009-4-20,58,Skikda,Skikda,Filfila
1407900102,Big,owned,2004-6-27,85,Skikda,Skikda,Hammadi Krouma
1750977021,Apple,franchised,2005-5-2,23,Skikda,Skikda,Skikda
1689382405,Bistro,owned,2017-5-17,23,Skikda,El Hadaiek,Ain Zouit
1723644016,Provence,franchised,2011-9-18,110,Skikda,Azzaba,Djendel Saadi Mohamed
1397922106,Pantry,owned,2003-7-22,67,Skikda,Zitouna,Kanoua
1849458808,Pacific,owned,2015-3-11,79,Sidi Bel Abbès,Sidi Ali Ben Youb,Sidi Ali Benyoub
1311325649,Plate,franchised,2018-2-19,130,Sidi Bel Abbès,Moulay Slissen,Moulay Slissen
1295390161,Hub,owned,2002-4-3,63,Sidi Bel Abbès,Moulay Slissen,El Hacaiba
1587410762,Manhattan,owned,2018-1-1,65,Sidi Bel Abbès,Moulay Slissen,Ain Tindamine
1487028873,Mingle,franchised,2000-8-22,32,Sidi Bel Abbès,Tenira,Tenira
1148868857,Rive,franchised,2008-7-25,27,Sidi Bel Abbès,Tenira,Oued Sefioun
1133671950,Gauche,franchised,2008-6-17,99,Sidi Bel Abbès,Tenira,Hassi Dahou
1619830510,Repas,owned,2001-2-14,95,Sidi Bel Abbès,Merine,Oued Taourira
1901437899,Heartland,franchised,2018-10-12,102,Sidi Bel Abbès,Tenira,Benachiba Chelia
1738885225,Harvest,franchised,2009-11-13,74,Sidi Bel Abbès,Sidi Lahcene,Sidi Yacoub
1291370576,Elysian,owned,2003-8-13,176,Sidi Bel Abbès,Sidi Lahcene,Sidi Lahcene
1315598683,Eatery,owned,2002-1-17,148,Sidi Bel Abbès,Sidi Lahcene,Sidi Khaled
1418746718,American,franchised,2008-9-12,103,Sidi Bel Abbès,Sidi Ali Ben Youb,Tabia
1749288892,Heritage,owned,2009-9-13,21,Sidi Bel Abbès,Ain El Berd,Sidi Brahim
1353580487,Bistro,owned,2009-2-22,115,Sidi Bel Abbès,Sidi Lahcene,Amarnas
1643949111,Côte,franchised,2009-1-15,39,Sidi Bel Abbès,Sidi Ali Ben Youb,Boukhanefis
1252024620,d'Azur,owned,2002-1-18,112,Sidi Bel Abbès,Ben Badis,Hassi Zahana
1569903929,Café,owned,2013-2-19,184,Sidi Bel Abbès,Ben Badis,Chetouane Belaila
1682888969,Maplewood,franchised,2018-12-17,125,Sidi Bel Abbès,Ben Badis,Ben Badis
1442406592,Tavern,franchised,2011-10-15,139,Sidi Bel Abbès,Ben Badis,Bedrabine El Mokrani
1818435754,Montmartre,franchised,2000-1-20,189,Sidi Bel Abbès,Sfisef,Sfisef
1781777342,Morsels,owned,2004-12-24,208,Sidi Bel Abbès,Sfisef,M'cid
1598717576,Stars,franchised,2003-3-7,184,Sidi Bel Abbès,Sfisef,Boudjebaa El Bordj
1086276755,and,owned,2003-11-8,120,Sidi Bel Abbès,Sfisef,Ain- Adden
1291920808,Stripes,owned,2010-6-10,67,Sidi Bel Abbès,Ain El Berd,Sidi Hamadouche
1465264965,Boulangerie,owned,2007-10-2,116,Sidi Bel Abbès,Marhoum,Sidi Chaib
1494176857,French,owned,2017-1-7,126,Sidi Bel Abbès,Ain El Berd,Makedra
2042897830,Quarter,franchised,2004-6-2,105,Sidi Bel Abbès,Ain El Berd,Ain El Berd
1007163723,Fare,owned,2012-4-8,166,Sidi Bel Abbès,Ras El Ma,Redjem Demouche
1070337226,Heritage,owned,2010-11-27,78,Sidi Bel Abbès,Ras El Ma,Ras El Ma
1293336288,Hues,owned,2003-12-26,203,Sidi Bel Abbès,Ras El Ma,Oued Sebaa
1856622531,Kitchen,owned,2003-5-26,213,Sidi Bel Abbès,Marhoum,Marhoum
1381662875,SoHo,owned,2012-4-8,132,Sidi Bel Abbès,Sidi Bel Abbes,Sidi Bel-Abbes
1588726449,Supper,owned,2015-6-14,134,Sidi Bel Abbès,Tessala,Ain Thrid
1296549645,Club,owned,2010-2-14,93,Sidi Bel Abbès,Tessala,Sehala Thaoura
1868691749,L'Américain,owned,2018-9-27,56,Sidi Bel Abbès,Tessala,Tessala
1737595307,Affair,owned,2013-2-13,40,Sidi Bel Abbès,Mostefa  Ben Brahim,Belarbi
1430221596,Appalachian,owned,2012-6-4,154,Sidi Bel Abbès,Mostefa  Ben Brahim,Mostefa  Ben Brahim
1341038611,Aromas,owned,2010-10-6,193,Sidi Bel Abbès,Mostefa  Ben Brahim,Tilmouni
1491549558,Champs-Élysées,owned,2015-8-17,35,Sidi Bel Abbès,Mostefa  Ben Brahim,Zerouala
1169106821,Eats,franchised,2018-6-7,156,Sidi Bel Abbès,Telagh,Dhaya
1632409187,Hudson,owned,2018-7-11,164,Sidi Bel Abbès,Telagh,Mezaourou
1807148241,Valley,owned,2008-10-1,29,Sidi Bel Abbès,Telagh,Teghalimet
1440369891,Haven,franchised,2018-1-13,145,Sidi Bel Abbès,Telagh,Telagh
1234214431,La,owned,2012-11-18,39,Sidi Bel Abbès,Sidi Ali Boussidi,Ain Kada
1013245080,Belle,franchised,2006-4-23,109,Sidi Bel Abbès,Sidi Ali Boussidi,Lamtar
1084319002,Brasserie,owned,2011-12-8,218,Sidi Bel Abbès,Sidi Ali Boussidi,Sidi Ali Boussidi
1338755404,Broadway,franchised,2017-9-19,184,Sidi Bel Abbès,Sidi Ali Boussidi,Sidi Dahou Zairs
1435665362,Bites,franchised,2010-10-5,96,Sidi Bel Abbès,Marhoum,Bir El Hammam
1619724323,Normandy,owned,2015-1-12,201,Sidi Bel Abbès,Merine,Merine
1781161996,Nosh,franchised,2003-3-14,133,Sidi Bel Abbès,Merine,Tefessour
1106617468,Urban,franchised,2000-8-4,21,Sidi Bel Abbès,Merine,Taoudmout
1254018018,Pioneer,franchised,2008-2-20,170,Annaba,Annaba,Annaba
1379879572,Palate,franchised,2011-5-21,193,Annaba,Annaba,Seraidi
1192894223,Versailles,franchised,2006-2-5,42,Annaba,Berrahal,Berrahal
1545938826,Vista,franchised,2010-10-25,55,Annaba,Berrahal,Oued El Aneb
1845144538,Niagara,franchised,2017-6-12,111,Annaba,El Hadjar,El Hadjar
1687071081,Noshery,owned,2010-7-8,111,Annaba,El Hadjar,Sidi Amar
1441353008,French,franchised,2016-7-24,219,Annaba,El Bouni,El Bouni
1852308261,Riviera,franchised,2009-12-16,207,Annaba,Ain El Berda,Ain El Berda
1757408307,Rendezvous,franchised,2010-4-7,208,Annaba,Ain El Berda,Cheurfa
1734689297,Rocky,owned,2007-10-9,162,Annaba,Ain El Berda,El Eulma
1561447144,Mountain,owned,2001-2-27,124,Annaba,Berrahal,Treat
2139071182,Repast,owned,2006-8-17,122,Annaba,Chetaibi,Chetaibi
1175932098,Belleville,owned,2009-10-27,42,Guelma,Guelaat Bousbaa,Nechmaya
1857996790,Bistro,owned,2000-3-3,71,Guelma,Hammam Debagh,Bou Hamdane
1860279283,Savannah,franchised,2016-11-26,31,Guelma,Hammam Debagh,Hammam Debagh
1913527405,Savories,owned,2003-4-3,166,Guelma,Hammam Debagh,Roknia
1140734738,Château,franchised,2015-1-5,181,Guelma,Hammam N'bails,Dahouara
1053834246,Culinary,owned,2015-6-20,74,Guelma,Hammam N'bails,Hammam N'bail
1405076963,Coastal,franchised,2000-9-7,175,Guelma,Guelma,Guelma
1309841559,Comfort,owned,2012-10-18,185,Guelma,Guelaat Bousbaa,Boumahra Ahmed
1538759786,Cafe,owned,2006-11-14,178,Guelma,Bouchegouf,Ain Ben Beida
1064741556,Haute,franchised,2001-1-2,144,Guelma,Bouchegouf,Bouchegouf
1750211450,Cuisine,owned,2019-5-11,133,Guelma,Bouchegouf,Medjez Sfa
1772974217,Highlands,owned,2011-6-4,167,Guelma,Bouchegouf,Oued Ferragha
2077986637,New,franchised,2007-2-24,111,Guelma,Heliopolis,Bouati Mahmoud
1687046805,Orleans,owned,2001-9-18,26,Guelma,Heliopolis,El Fedjoudj
2111729621,Nosh,franchised,2003-8-10,180,Guelma,Heliopolis,Heliopolis
1366168351,Appalachian,franchised,2014-10-2,134,Guelma,Ain Hessainia,Medjez Amar
1306771128,Assemblage,franchised,2006-5-5,191,Guelma,Ain Hessainia,Houari Boumedienne
1745407969,Belle,owned,2019-12-5,187,Guelma,Ain Hessainia,Ras El Agba
1472785819,Époque,owned,2015-3-3,85,Guelma,Ain Hessainia,Sellaoua Announa
1560789146,Eats,owned,2002-11-4,68,Guelma,Guelaat Bousbaa,Djeballah Khemissi
2125287542,Pacific,owned,2004-6-5,211,Guelma,Oued Zenati,Bordj Sabath
1665680042,Northwest,franchised,2006-1-26,87,Guelma,Oued Zenati,Oued Zenati
1959244325,Palate,owned,2003-9-17,94,Guelma,Oued Zenati,Ain Regada
1822948432,French,franchised,2006-3-10,152,Guelma,Ain Makhlouf,Ain Larbi
1352751123,Quarter,franchised,2008-3-1,83,Guelma,Ain Makhlouf,Ain Makhlouf
1253113685,Fusion,franchised,2013-11-15,52,Guelma,Ain Makhlouf,Tamlouka
1527773045,Central,owned,2012-9-23,54,Guelma,Khezaras,Ain Sandel
2110159430,Park,owned,2000-8-10,24,Guelma,Khezaras,Bou Hachana
1987802982,Cafeteria,franchised,2015-5-4,34,Guelma,Khezaras,Khezaras
1941736541,La,owned,2008-8-19,65,Guelma,Guelaat Bousbaa,Belkheir
2101746965,Côte,franchised,2001-2-18,45,Guelma,Guelaat Bousbaa,Beni Mezline
1016251433,Culinaire,franchised,2019-8-13,49,Guelma,Guelaat Bousbaa,Guelaat Bou Sbaa
1652249683,Sonoma,owned,2004-12-15,130,Guelma,Hammam N'bails,Oued Cheham
1814542600,Valley,franchised,2013-4-21,41,Guelma,Guelma,Bendjarah
1929778838,Supper,franchised,2003-1-21,215,Constantine,Hamma Bouziane,Didouche Mourad
1792984421,Liberty,owned,2009-2-10,41,Constantine,Hamma Bouziane,Hamma Bouziane
1720893199,Grillhouse,owned,2016-8-17,41,Constantine,Zighoud Youcef,Beni Hamidane
1187372154,Arc,owned,2016-6-10,24,Constantine,Zighoud Youcef,Zighoud Youcef
2102825980,de,owned,2010-7-5,112,Constantine,El Khroub,Ain Smara
1259652985,Triomphe,owned,2004-10-28,180,Constantine,El Khroub,El Khroub
1252113710,Alehouse,owned,2002-5-4,31,Constantine,El Khroub,Ouled Rahmoun
1705553783,Golden,franchised,2013-5-25,73,Constantine,Ain Abid,Ain Abid
1885143554,Gate,owned,2009-2-4,143,Constantine,Ain Abid,Ben Badis
1182616699,Gourmet,owned,2003-5-18,21,Constantine,Ibn Ziad,Ibn Ziad
1245116940,L'Auberge,franchised,2019-10-22,43,Constantine,Ibn Ziad,Messaoud Boudjeriou
1849389528,Americana,owned,2011-8-21,140,Constantine,Constantine,Constantine
1548785050,Bourbon,franchised,2004-12-18,175,Médéa,Ouled Antar,Ouled Hellal
1551888068,Street,owned,2015-8-28,56,Médéa,Souaghi,Souagui
1594797497,Boulangerie,owned,2017-9-26,182,Médéa,Ksar El Boukhari,Ksar El Boukhari
2021570869,Aspen,franchised,2000-12-4,66,Médéa,Ksar El Boukhari,M'fatha
1965193567,Aromatics,franchised,2014-12-6,56,Médéa,Ksar El Boukhari,Saneg
1572601391,Montparnasse,franchised,2006-9-13,163,Médéa,El Azizia,El Azizia
1539767264,Mingle,owned,2000-5-18,61,Médéa,El Azizia,Maghraoua
1924437892,American,franchised,2002-10-19,193,Médéa,El Azizia,Mihoub
1248066175,Dream,franchised,2017-3-7,143,Médéa,Chahbounia,Bouaiche
1892518387,Deli,owned,2012-3-10,189,Médéa,Chahbounia,Boughzoul
1030067929,Riviera,owned,2016-11-22,211,Médéa,Chahbounia,Chabounia
1628355572,Roost,owned,2015-1-12,189,Médéa,Ouamri,Hannacha
1855194170,Blue,franchised,2016-3-8,31,Médéa,Ouamri,Ouamri
2017870912,Ridge,owned,2017-11-16,182,Médéa,Ouamri,Oued Harbil
1570092114,Boulangerie,franchised,2006-1-15,40,Médéa,Beni Slimane,Beni Slimane
1809457487,Artisan,owned,2002-10-19,150,Médéa,Si Mahdjoub,Bouaichoune
2034122345,Alley,owned,2016-8-12,179,Médéa,Si Mahdjoub,Ouled Bouachra
1074858149,Frenchman's,franchised,2015-3-19,137,Médéa,Si Mahdjoub,Si Mahdjoub
1476516439,Feast,franchised,2001-10-7,62,Médéa,Beni Slimane,Bouskene
1816417535,Coastal,owned,2002-11-10,42,Médéa,Beni Slimane,Sidi Rabie
1867842571,Charm,owned,2004-10-3,196,Médéa,Berrouaghia,Berrouaghia
1049925990,Cuisine,franchised,2018-11-1,175,Médéa,Berrouaghia,Ouled Deid
1003789689,Broadway,franchised,2016-7-21,208,Médéa,Berrouaghia,Rebaia
1823184903,Brasserie,franchised,2007-11-24,162,Médéa,Seghouane,Medjebar
1309578975,L'Amour,owned,2005-2-23,31,Médéa,Seghouane,Tletat Ed Douair
1108419752,de,franchised,2013-10-18,168,Médéa,Seghouane,Zoubiria
1381255038,Liberty,franchised,2004-3-26,94,Médéa,Tablat,Aissaouia
1047238882,Seattle,owned,2004-7-2,31,Médéa,Tablat,El Haoudane
1291036451,Symphony,franchised,2007-12-18,118,Médéa,Tablat,Mezerana
1626371978,Supper,franchised,2018-6-1,191,Médéa,Tablat,Tablat
1896628410,Vineyard,owned,2009-6-27,183,Médéa,Ouled Antar,Boghar
1692337854,Vista,franchised,2002-5-9,54,Médéa,Seghouane,Seghouane
1030776399,Riverfront,owned,2018-8-22,158,Médéa,Medea,Draa Esmar
1343942259,Repast,franchised,2004-12-13,181,Médéa,Medea,Medea
1566425075,Le,franchised,2014-3-18,205,Médéa,Medea,Tamesguida
1995969966,Grand,owned,2002-2-27,144,Médéa,Ouzera,Ben Chicao
1916543651,Grill,franchised,2014-3-11,191,Médéa,Ouzera,El Hamdania
1106192339,Chesapeake,franchised,2013-12-8,121,Médéa,Ouzera,Ouzera
1772924210,Chic,franchised,2001-12-11,32,Médéa,Ouzera,Tizi Mahdi
1017126178,Cuisine,franchised,2012-10-7,166,Médéa,Ain Boucif,Ain Boucif
1851227079,Cascade,owned,2008-1-20,142,Médéa,Ain Boucif,El Ouinet
1802992139,Café,franchised,2018-5-14,135,Médéa,Ain Boucif,Kef Lakhdar
1645481751,L'Américain,owned,2014-10-8,126,Médéa,Ain Boucif,Ouled Emaaraf
1558937601,Aroma,owned,2015-6-24,44,Médéa,Ain Boucif,Sidi Demed
1673379403,Palm,franchised,2014-7-14,186,Médéa,El Omaria,Baata
1068090217,Beach,franchised,2004-9-4,151,Médéa,El Omaria,El Omaria
1220911440,Pantry,franchised,2019-4-7,106,Médéa,El Omaria,Ouled Brahim
1560018100,La,franchised,2001-4-5,58,Médéa,Guelb El Kebir,Bir Ben Laabed
1142948366,Cuisine,owned,2007-11-2,211,Médéa,Guelb El Kebir,El Guelbelkebir
1697427879,du,owned,2013-3-16,99,Médéa,Guelb El Kebir,Sedraya
1376435636,Midwest,owned,2009-1-17,30,Médéa,Chellalat El Adhaoura,Ain Ouksir
2010790937,Soirée,owned,2010-2-17,188,Médéa,Chellalat El Adhaoura,Chelalet El Adhaoura
1747353870,Kasbah,franchised,2012-3-22,128,Médéa,Chellalat El Adhaoura,Cheniguel
1232741677,Kuisine,owned,2016-1-2,198,Médéa,Chellalat El Adhaoura,Tafraout
1686492193,Algiers,franchised,2009-4-27,154,Médéa,Sidi Naamane,Bouchrahil
1909449197,Alcove,owned,2012-2-6,22,Médéa,Sidi Naamane,Khams Djouamaa
1341161429,Mzab,owned,2008-4-7,39,Médéa,Sidi Naamane,Sidi Naamane
1067747231,Munchery,franchised,2007-8-19,213,Médéa,Aziz,Aziz
1956688079,Bejaia,franchised,2009-11-21,152,Médéa,Aziz,Derrag
1632197881,Boulangerie,franchised,2019-6-11,122,Médéa,Aziz,Oum El Djellil
1694119210,Kabylie,franchised,2002-1-15,79,Médéa,Souaghi,Djouab
1853316489,Korner,owned,2008-9-13,24,Médéa,Souaghi,Sidi Zahar
1177052087,Oran,franchised,2002-7-9,125,Médéa,Souaghi,Sidi Ziane
1724895609,Oasis,owned,2001-8-4,90,Médéa,Ouled Antar,Ouled Antar
1049775101,Tassili,owned,2015-3-26,186,Mostaganem,Ain Nouicy,Fornaka
1743477162,Terrace,owned,2011-1-11,177,Mostaganem,Ain Tedeles,Oued El Kheir
1573381927,Constantine,owned,2003-5-27,124,Mostaganem,Ain Nouicy,Hassiane
1966318752,Cafeteria,franchised,2008-5-6,145,Mostaganem,Hassi Mameche,Hassi Mameche
1849669502,Ghardaia,owned,2007-11-28,53,Mostaganem,Hassi Mameche,Mazagran
1346306137,Grains,franchised,2006-1-10,118,Mostaganem,Hassi Mameche,Stidia
1835961282,Adrar,franchised,2009-12-12,46,Mostaganem,Ain Tedeles,Ain-Tedles
1553412933,Ambiance,owned,2002-9-17,195,Mostaganem,Ain Tedeles,Sidi Belaattar
1001814628,Taghit,franchised,2001-3-14,32,Mostaganem,Ain Tedeles,Sour
1333959385,Tastes,owned,2011-6-26,101,Mostaganem,Kheir Eddine,Ain-Boudinar
1112350534,Algiers,franchised,2009-5-28,170,Mostaganem,Kheir Eddine,Kheir-Eddine
1675194032,Array,franchised,2005-4-13,166,Mostaganem,Kheir Eddine,Sayada
1402049602,El,owned,2001-10-13,214,Mostaganem,Sidi Ali,Sidi Ali
1333261974,Djazair,franchised,2011-7-24,86,Mostaganem,Sidi Ali,Tazgait
1235212132,Delicacies,franchised,2003-12-10,138,Mostaganem,Sidi Lakhdar,Benabdelmalek Ramdane
1397514321,Timimoun,franchised,2000-8-11,69,Mostaganem,Mostaganem,Mostaganem
1883206205,Tavern,owned,2016-1-24,116,Mostaganem,Sidi Lakhdar,Hadjadj
1464164120,Kabylie,franchised,2014-9-6,31,Mostaganem,Sidi Lakhdar,Sidi-Lakhdar
1260821610,Kettle,franchised,2004-8-17,194,Mostaganem,Achaacha,Achaacha
1483076427,Annaba,franchised,2019-10-21,207,Mostaganem,Achaacha,Khadra
1696905798,Artistry,franchised,2002-1-22,120,Mostaganem,Achaacha,Nekmaria
1947313803,Maghreb,franchised,2006-3-26,134,Mostaganem,Achaacha,Ouled Boughalem
1392525625,Mingle,franchised,2012-10-20,167,Mostaganem,Bouguirat,Bouguirat
1038067227,M'Zab,owned,2018-10-28,153,Mostaganem,Bouguirat,Safsaf
2015061035,Mosaics,owned,2015-11-14,62,Mostaganem,Bouguirat,Sirat
1201730056,Tamanrasset,owned,2001-3-10,36,Mostaganem,Bouguirat,Souaflia
1522781460,Treats,franchised,2010-6-22,71,Mostaganem,Mesra,Ain-Sidi Cherif
1561696597,Tassili,owned,2016-2-14,211,Mostaganem,Mesra,Mansourah
2055046546,Tavern,franchised,2016-7-25,100,Mostaganem,Mesra,Mesra
1699833547,Casbah,owned,2007-8-27,197,Mostaganem,Mesra,Touahria
1139108558,Charisma,owned,2010-7-12,90,Mostaganem,Ain Nouicy,Ain-Nouissy
2104821647,Ghardaia,owned,2014-12-23,116,Mostaganem,Sidi Ali,Ouled-Maalah
1443310710,Griddle,owned,2001-6-17,110,M'Sila,Chellal,Chellal
1712490485,Ahaggar,owned,2017-8-8,196,M'Sila,Chellal,Ouled Madhi
1923656751,Array,owned,2001-9-1,37,M'Sila,Chellal,Khettouti Sed-El-Jir
1145496564,Setif,owned,2015-4-8,150,M'Sila,Magra,Belaiba
1911312974,Spicery,owned,2019-2-8,122,M'Sila,Magra,Berhoum
1612134385,Mzab,franchised,2015-5-24,22,M'Sila,Magra,Dehahna
1698909497,Morsels,owned,2009-3-8,24,M'Sila,Magra,Magra
1913127602,Constantine,owned,2007-1-11,87,M'Sila,Sidi Aissa,Beni Ilmane
1946093771,Corner,owned,2004-9-14,166,M'Sila,Sidi Aissa,Bouti Sayeh
1663776383,Bechar,franchised,2004-2-9,63,M'Sila,Sidi Aissa,Sidi Aissa
1588321634,Bistro,franchised,2016-3-26,68,M'Sila,Ain El Hadjel,Ain El Hadjel
1200659725,Kabylie,owned,2013-8-17,219,M'Sila,Ain El Hadjel,Sidi Hadjeres
1997038357,Kiosk,franchised,2011-7-22,127,M'Sila,Bousaada,Bou Saada
1676050119,Algiers,owned,2010-2-12,102,M'Sila,Bousaada,El Hamel
1598174046,Aromatique,owned,2016-1-11,74,M'Sila,Bousaada,Oulteme
1732760914,Oasis,owned,2016-7-6,110,M'Sila,Ouled Sidi Brahim,Benzouh
1140214239,Odyssey,franchised,2000-8-16,104,M'Sila,Ouled Sidi Brahim,Ouled Sidi Brahim
1858995657,Tindouf,franchised,2006-5-1,29,M'Sila,Sidi Ameur,Sidi Ameur
1215837342,Terrace,franchised,2009-4-13,107,M'Sila,Sidi Ameur,Tamsa
